id,user_id,order_date,status
177729,51798,2024-05-20,completed
177730,17780,2024-05-20,returned
177731,97627,2024-10-01,returned
177732,14414,2024-09-15,placed
177733,49596,2024-03-24,placed
177734,69130,2024-08-14,completed
177735,80711,2024-08-20,return_pending
177736,24992,2024-12-12,placed
177737,89747,2024-10-16,shipped
177738,8697,2024-04-17,shipped
177739,45467,2024-08-01,completed
177740,62155,2024-09-12,return_pending
177741,33545,2024-09-13,shipped
177742,64342,2024-02-16,return_pending
177743,96120,2024-03-04,return_pending
177744,67149,2024-10-20,shipped
177745,35783,2024-02-24,completed
177746,59845,2024-12-20,completed
177747,67248,2024-12-29,return_pending
177748,35599,2024-08-25,shipped
177749,50824,2024-01-31,shipped
177750,5986,2024-08-22,shipped
177751,5931,2024-01-27,placed
177752,87362,2024-07-31,placed
177753,40857,2024-06-22,return_pending
177754,76349,2024-11-11,shipped
177755,70248,2024-06-01,return_pending
177756,98907,2024-12-10,placed
177757,73917,2024-04-23,return_pending
177758,2253,2024-08-27,return_pending
177759,26220,2024-11-05,return_pending
177760,8489,2024-08-10,placed
177761,68820,2024-03-06,shipped
177762,80431,2024-06-13,placed
177763,39489,2024-12-19,placed
177764,66340,2024-05-14,placed
177765,22274,2024-11-19,return_pending
177766,70310,2024-11-16,returned
177767,9973,2024-04-14,return_pending
177768,65306,2024-01-10,returned
177769,76124,2024-05-19,completed
177770,24427,2024-12-02,return_pending
177771,68619,2024-05-02,completed
177772,55665,2024-06-19,returned
177773,91255,2024-08-27,placed
177774,96465,2024-12-27,completed
177775,87759,2024-04-24,return_pending
177776,90416,2024-11-07,return_pending
177777,37663,2024-04-12,placed
177778,21606,2024-01-14,returned
177779,55967,2024-12-23,return_pending
177780,96000,2024-12-09,placed
177781,75665,2024-06-23,placed
177782,97711,2024-07-19,shipped
177783,14189,2024-10-03,shipped
177784,99522,2024-06-18,returned
177785,26211,2024-04-27,shipped
177786,99721,2024-05-25,returned
177787,61065,2024-01-02,completed
177788,5882,2024-07-22,shipped
177789,22967,2024-07-08,shipped
177790,13085,2024-04-12,placed
177791,44585,2024-12-25,completed
177792,58644,2024-09-06,shipped
177793,9321,2024-01-04,placed
177794,40064,2024-06-10,completed
177795,21736,2024-08-13,return_pending
177796,97054,2024-04-08,shipped
177797,75069,2024-12-10,placed
177798,18458,2024-08-05,returned
177799,2730,2024-12-23,shipped
177800,44954,2024-12-13,completed
177801,85004,2024-05-30,returned
177802,42217,2024-01-12,completed
177803,26919,2024-09-24,placed
177804,54931,2024-10-20,completed
177805,25682,2024-11-28,shipped
177806,24376,2024-04-28,placed
177807,25975,2024-10-15,completed
177808,17570,2024-11-04,placed
177809,20460,2024-09-16,shipped
177810,91299,2024-01-10,shipped
177811,99314,2024-04-07,placed
177812,22797,2024-09-21,return_pending
177813,33124,2024-03-13,completed
177814,79936,2024-10-16,returned
177815,75583,2024-12-05,return_pending
177816,16171,2024-03-20,return_pending
177817,94278,2024-08-07,completed
177818,81492,2024-02-24,completed
177819,2604,2024-06-08,returned
177820,98584,2024-05-11,completed
177821,74699,2024-05-28,return_pending
177822,96355,2024-05-15,returned
177823,74458,2024-09-24,placed
177824,17289,2024-09-07,return_pending
177825,27286,2024-04-10,return_pending
177826,21737,2024-02-29,return_pending
177827,33026,2024-09-12,completed
177828,62088,2024-01-06,shipped
177829,92922,2024-11-28,completed
177830,29025,2024-06-07,placed
177831,55438,2024-09-09,returned
177832,44194,2024-10-15,completed
177833,29223,2024-12-08,placed
177834,75827,2024-01-28,returned
177835,78306,2024-05-19,shipped
177836,89415,2024-05-15,placed
177837,39667,2024-04-07,returned
177838,22583,2024-11-12,placed
177839,80437,2024-05-06,return_pending
177840,37917,2024-10-09,return_pending
177841,56413,2024-03-09,return_pending
177842,59739,2024-09-09,shipped
177843,44598,2024-01-10,shipped
177844,64032,2024-04-30,return_pending
177845,95806,2024-01-31,completed
177846,60832,2024-05-28,placed
177847,90143,2024-11-24,completed
177848,74371,2024-12-02,placed
177849,79311,2024-11-08,placed
177850,69223,2024-11-23,completed
177851,10573,2024-10-26,returned
177852,65324,2024-07-13,returned
177853,26360,2024-01-14,placed
177854,88753,2024-02-21,completed
177855,10102,2024-02-24,placed
177856,90207,2024-05-14,return_pending
177857,41143,2024-06-27,placed
177858,69430,2024-11-20,shipped
177859,46607,2024-04-28,returned
177860,90920,2024-05-02,shipped
177861,23992,2024-01-03,completed
177862,73761,2024-07-23,shipped
177863,92966,2024-03-20,completed
177864,96487,2024-06-15,returned
177865,27546,2024-10-11,shipped
177866,69833,2024-06-27,return_pending
177867,57610,2024-06-03,completed
177868,41996,2024-05-11,return_pending
177869,77731,2024-07-20,shipped
177870,63979,2024-12-26,shipped
177871,9568,2024-04-17,shipped
177872,31181,2024-09-08,completed
177873,84316,2024-02-02,return_pending
177874,88140,2024-11-24,return_pending
177875,13170,2024-12-29,shipped
177876,95643,2024-01-13,completed
177877,13329,2024-11-12,completed
177878,70961,2024-10-06,returned
177879,4652,2024-05-24,shipped
177880,23736,2024-05-09,shipped
177881,117,2024-03-17,completed
177882,49769,2024-02-17,returned
177883,2788,2024-01-07,placed
177884,20978,2024-07-24,returned
177885,46343,2024-01-18,return_pending
177886,28620,2024-03-02,shipped
177887,39234,2024-04-12,returned
177888,73731,2024-10-07,return_pending
177889,64921,2024-11-10,completed
177890,62527,2024-08-12,placed
177891,98673,2024-11-06,return_pending
177892,92087,2024-09-01,returned
177893,88517,2024-08-10,completed
177894,17686,2024-02-06,placed
177895,5647,2024-11-28,shipped
177896,29315,2024-10-16,completed
177897,68969,2024-02-06,return_pending
177898,66050,2024-05-02,completed
177899,15279,2024-11-22,returned
177900,19641,2024-02-20,completed
177901,72363,2024-02-12,returned
177902,13762,2024-03-28,completed
177903,91856,2024-05-28,shipped
177904,30008,2024-10-21,returned
177905,88799,2024-01-09,shipped
177906,6022,2024-03-01,completed
177907,8611,2024-10-17,placed
177908,77751,2024-03-08,returned
177909,61959,2024-02-14,placed
177910,66778,2024-03-14,placed
177911,94880,2024-03-15,returned
177912,63070,2024-07-21,return_pending
177913,57556,2024-04-29,placed
177914,2444,2024-07-20,placed
177915,93542,2024-10-20,completed
177916,24889,2024-11-04,completed
177917,75629,2024-03-25,return_pending
177918,64583,2024-05-22,shipped
177919,28250,2024-05-08,return_pending
177920,82093,2024-09-22,returned
177921,59386,2024-12-12,completed
177922,58907,2024-12-29,return_pending
177923,80861,2024-02-15,placed
177924,99539,2024-10-23,placed
177925,86814,2024-03-24,returned
177926,52247,2024-02-13,completed
177927,19123,2024-01-28,returned
177928,61830,2024-03-24,returned
177929,35659,2024-04-18,shipped
177930,53481,2024-08-26,placed
177931,38089,2024-06-16,completed
177932,46083,2024-06-19,returned
177933,82229,2024-07-20,returned
177934,57973,2024-04-30,return_pending
177935,29010,2024-07-11,returned
177936,33806,2024-09-14,returned
177937,6841,2024-10-11,shipped
177938,15828,2024-06-17,placed
177939,80499,2024-03-27,returned
177940,99006,2024-09-30,placed
177941,35122,2024-09-13,placed
177942,31832,2024-07-07,return_pending
177943,98463,2024-12-08,shipped
177944,68927,2024-11-23,return_pending
177945,79380,2024-11-12,shipped
177946,11123,2024-11-17,returned
177947,43497,2024-04-17,shipped
177948,24401,2024-08-29,returned
177949,5141,2024-10-29,completed
177950,79849,2024-09-20,return_pending
177951,833,2024-04-24,returned
177952,54475,2024-11-19,shipped
177953,99043,2024-10-14,return_pending
177954,38741,2024-11-02,completed
177955,93807,2024-10-02,placed
177956,67106,2024-04-19,returned
177957,60671,2024-07-12,return_pending
177958,14372,2024-08-05,placed
177959,46435,2024-03-31,shipped
177960,15671,2024-01-22,shipped
177961,59365,2024-06-22,placed
177962,80898,2024-01-03,completed
177963,91994,2024-10-10,shipped
177964,33098,2024-02-05,placed
177965,38191,2024-11-14,placed
177966,7098,2024-04-26,shipped
177967,89491,2024-12-25,completed
177968,36370,2024-10-11,shipped
177969,76905,2024-08-24,returned
177970,71086,2024-06-28,placed
177971,96406,2024-12-15,shipped
177972,77366,2024-10-17,returned
177973,46816,2024-02-13,return_pending
177974,3612,2024-03-08,return_pending
177975,61794,2024-03-28,return_pending
177976,99157,2024-03-27,completed
177977,70660,2024-09-09,return_pending
177978,53586,2024-05-02,return_pending
177979,58512,2024-11-02,returned
177980,10535,2024-11-07,completed
177981,84969,2024-09-16,return_pending
177982,43251,2024-11-25,returned
177983,70940,2024-08-12,shipped
177984,31371,2024-12-10,placed
177985,73630,2024-07-17,return_pending
177986,34895,2024-09-13,return_pending
177987,680,2024-08-12,completed
177988,55541,2024-04-26,return_pending
177989,3195,2024-11-20,shipped
177990,4376,2024-03-16,shipped
177991,62825,2024-11-02,completed
177992,49652,2024-09-02,placed
177993,35811,2024-10-07,placed
177994,58158,2024-05-22,shipped
177995,25802,2024-12-13,return_pending
177996,31455,2024-12-01,completed
177997,91691,2024-09-28,placed
177998,98434,2024-12-19,completed
177999,7066,2024-02-18,placed
178000,78578,2024-09-09,shipped
178001,79843,2024-04-10,returned
178002,15649,2024-10-29,placed
178003,31394,2024-11-08,completed
178004,2638,2024-11-18,return_pending
178005,33247,2024-02-07,placed
178006,23325,2024-05-14,shipped
178007,48448,2024-03-22,shipped
178008,25608,2024-04-01,return_pending
178009,42880,2024-10-20,completed
178010,54374,2024-08-15,placed
178011,27056,2024-07-19,completed
178012,66592,2024-03-30,placed
178013,67703,2024-02-16,shipped
178014,64040,2024-04-08,shipped
178015,51916,2024-06-10,return_pending
178016,42002,2024-08-23,returned
178017,5917,2024-12-07,returned
178018,51518,2024-07-30,shipped
178019,51382,2024-06-25,returned
178020,47295,2024-02-12,placed
178021,59967,2024-11-27,completed
178022,80783,2024-04-06,return_pending
178023,57089,2024-05-12,returned
178024,40698,2024-11-07,completed
178025,37850,2024-12-11,completed
178026,28879,2024-08-28,completed
178027,69742,2024-03-10,shipped
178028,30914,2024-11-03,returned
178029,99855,2024-12-29,completed
178030,93208,2024-12-23,completed
178031,78683,2024-08-27,return_pending
178032,9317,2024-09-01,shipped
178033,18970,2024-06-27,completed
178034,36908,2024-04-14,return_pending
178035,60258,2024-05-11,shipped
178036,3817,2024-02-07,shipped
178037,12042,2024-05-10,return_pending
178038,67549,2024-02-20,completed
178039,23034,2024-10-22,placed
178040,51147,2024-02-23,completed
178041,18368,2024-04-27,placed
178042,84565,2024-11-09,completed
178043,6043,2024-10-14,placed
178044,7982,2024-03-14,placed
178045,63437,2024-03-15,shipped
178046,72064,2024-08-23,returned
178047,59082,2024-01-21,return_pending
178048,31365,2024-11-06,shipped
178049,61639,2024-01-26,shipped
178050,74151,2024-08-23,completed
178051,36458,2024-03-01,completed
178052,10790,2024-02-12,return_pending
178053,46954,2024-11-05,placed
178054,23914,2024-06-16,placed
178055,43119,2024-05-19,placed
178056,19810,2024-08-24,shipped
178057,41271,2024-07-18,placed
178058,42580,2024-01-22,returned
178059,62376,2024-08-20,placed
178060,36010,2024-11-29,return_pending
178061,36586,2024-08-27,return_pending
178062,38655,2024-07-05,shipped
178063,31563,2024-12-28,return_pending
178064,1709,2024-06-17,return_pending
178065,27412,2024-09-06,return_pending
178066,79678,2024-09-16,completed
178067,55751,2024-06-17,returned
178068,99575,2024-06-15,return_pending
178069,55580,2024-10-31,placed
178070,10058,2024-04-26,returned
178071,18391,2024-08-12,returned
178072,81487,2024-01-05,return_pending
178073,32407,2024-02-08,completed
178074,70027,2024-06-08,return_pending
178075,52664,2024-09-13,returned
178076,75736,2024-10-26,completed
178077,68838,2024-01-20,completed
178078,35696,2024-05-06,completed
178079,12263,2024-02-25,returned
178080,92297,2024-03-04,placed
178081,70286,2024-10-21,placed
178082,54446,2024-07-29,shipped
178083,14870,2024-05-21,shipped
178084,33049,2024-07-13,completed
178085,93054,2024-05-11,shipped
178086,3521,2024-08-09,shipped
178087,66907,2024-12-28,placed
178088,40955,2024-01-11,placed
178089,26546,2024-11-10,return_pending
178090,94832,2024-10-06,shipped
178091,65050,2024-12-16,completed
178092,43930,2024-02-18,return_pending
178093,35908,2024-10-04,returned
178094,89380,2024-12-11,placed
178095,33283,2024-01-19,return_pending
178096,90556,2024-02-21,returned
178097,69507,2024-02-25,completed
178098,87123,2024-05-27,shipped
178099,26379,2024-08-09,shipped
178100,47728,2024-03-10,shipped
178101,17801,2024-01-18,placed
178102,61633,2024-03-29,placed
178103,42063,2024-06-11,placed
178104,20309,2024-03-06,returned
178105,91350,2024-03-25,placed
178106,94718,2024-11-27,returned
178107,4797,2024-02-19,placed
178108,47676,2024-01-11,returned
178109,6796,2024-03-30,placed
178110,13703,2024-04-04,shipped
178111,10901,2024-02-23,completed
178112,88874,2024-06-26,completed
178113,60633,2024-08-24,return_pending
178114,75895,2024-05-18,completed
178115,39611,2024-09-19,return_pending
178116,21081,2024-11-22,return_pending
178117,99074,2024-04-24,shipped
178118,56449,2024-02-16,return_pending
178119,80739,2024-10-20,placed
178120,52874,2024-12-16,returned
178121,16826,2024-05-18,shipped
178122,55036,2024-08-01,return_pending
178123,91307,2024-09-24,returned
178124,73536,2024-01-06,completed
178125,38119,2024-02-13,placed
178126,19666,2024-02-23,placed
178127,58759,2024-08-06,returned
178128,22736,2024-11-01,returned
178129,50219,2024-01-21,return_pending
178130,61820,2024-02-03,completed
178131,30336,2024-01-30,placed
178132,20959,2024-09-21,placed
178133,19765,2024-03-19,completed
178134,73411,2024-01-07,completed
178135,92552,2024-05-15,shipped
178136,34063,2024-06-11,completed
178137,96982,2024-09-22,return_pending
178138,2079,2024-05-19,completed
178139,1307,2024-02-17,placed
178140,42586,2024-05-06,shipped
178141,7655,2024-01-09,shipped
178142,98994,2024-11-25,return_pending
178143,41383,2024-09-12,shipped
178144,35269,2024-09-02,shipped
178145,48757,2024-05-30,shipped
178146,80578,2024-01-30,return_pending
178147,64840,2024-09-04,returned
178148,63224,2024-09-03,placed
178149,43791,2024-09-10,returned
178150,41707,2024-10-20,return_pending
178151,23266,2024-12-26,returned
178152,46317,2024-10-21,return_pending
178153,23708,2024-02-04,shipped
178154,78476,2024-03-27,completed
178155,41269,2024-06-17,return_pending
178156,55904,2024-11-01,placed
178157,99849,2024-02-01,return_pending
178158,83005,2024-03-02,returned
178159,63078,2024-11-22,return_pending
178160,68609,2024-03-24,return_pending
178161,22435,2024-09-07,shipped
178162,59144,2024-07-09,returned
178163,29154,2024-04-30,returned
178164,88411,2024-11-26,shipped
178165,47962,2024-03-24,return_pending
178166,5226,2024-06-24,return_pending
178167,40623,2024-07-11,completed
178168,85730,2024-12-28,shipped
178169,15238,2024-05-20,completed
178170,46335,2024-04-15,shipped
178171,63025,2024-05-18,returned
178172,62545,2024-10-12,shipped
178173,41745,2024-04-09,placed
178174,73471,2024-04-14,shipped
178175,96587,2024-06-22,returned
178176,41902,2024-10-02,placed
178177,82212,2024-09-09,completed
178178,67113,2024-07-09,return_pending
178179,91283,2024-11-03,completed
178180,92858,2024-03-21,return_pending
178181,76235,2024-12-06,shipped
178182,19027,2024-10-12,return_pending
178183,43227,2024-09-03,return_pending
178184,60014,2024-01-30,placed
178185,8721,2024-03-07,return_pending
178186,21341,2024-09-28,returned
178187,24192,2024-06-26,placed
178188,29369,2024-11-19,returned
178189,82966,2024-04-25,placed
178190,84867,2024-05-20,placed
178191,27645,2024-05-31,shipped
178192,68336,2024-12-16,shipped
178193,3150,2024-07-31,placed
178194,44965,2024-08-03,placed
178195,24543,2024-06-01,placed
178196,70721,2024-02-10,return_pending
178197,74840,2024-09-23,placed
178198,59432,2024-04-22,placed
178199,85510,2024-12-21,placed
178200,27182,2024-04-19,returned
178201,67400,2024-11-14,shipped
178202,73080,2024-04-05,return_pending
178203,17058,2024-07-12,shipped
178204,87429,2024-07-19,completed
178205,14280,2024-05-01,placed
178206,43512,2024-08-26,return_pending
178207,21350,2024-03-02,completed
178208,76592,2024-05-12,return_pending
178209,4437,2024-12-17,placed
178210,98187,2024-05-18,return_pending
178211,81337,2024-05-07,placed
178212,50067,2024-01-05,completed
178213,73431,2024-10-05,placed
178214,96296,2024-06-28,completed
178215,62410,2024-08-26,placed
178216,27234,2024-08-22,shipped
178217,68562,2024-05-11,returned
178218,62177,2024-12-18,placed
178219,90968,2024-02-17,shipped
178220,94482,2024-11-22,shipped
178221,59956,2024-06-18,completed
178222,85343,2024-03-07,returned
178223,40522,2024-09-30,completed
178224,83322,2024-08-03,shipped
178225,26725,2024-06-05,shipped
178226,67238,2024-01-18,returned
178227,51069,2024-06-30,placed
178228,98574,2024-04-29,completed
178229,38361,2024-11-24,returned
178230,84889,2024-12-20,shipped
178231,9120,2024-03-21,return_pending
178232,3495,2024-07-01,return_pending
178233,8003,2024-07-29,shipped
178234,64845,2024-12-08,returned
178235,35621,2024-07-30,return_pending
178236,40224,2024-05-29,placed
178237,54583,2024-02-28,completed
178238,37035,2024-10-08,placed
178239,56307,2024-07-05,return_pending
178240,1382,2024-09-12,return_pending
178241,95259,2024-01-11,returned
178242,76820,2024-12-24,return_pending
178243,56417,2024-02-25,completed
178244,99815,2024-12-07,placed
178245,32198,2024-04-13,shipped
178246,71866,2024-03-05,completed
178247,99580,2024-04-08,placed
178248,80013,2024-09-08,shipped
178249,47676,2024-05-18,returned
178250,41678,2024-12-30,return_pending
178251,47870,2024-01-29,placed
178252,62263,2024-02-01,placed
178253,94891,2024-09-01,returned
178254,94879,2024-11-26,placed
178255,16469,2024-10-31,placed
178256,93692,2024-06-16,returned
178257,5649,2024-10-10,completed
178258,7004,2024-06-23,placed
178259,895,2024-01-30,placed
178260,88751,2024-10-24,returned
178261,75464,2024-01-06,shipped
178262,17101,2024-10-31,return_pending
178263,69328,2024-11-22,returned
178264,84902,2024-06-27,return_pending
178265,20397,2024-02-02,returned
178266,79830,2024-01-27,placed
178267,42814,2024-03-20,completed
178268,49708,2024-09-30,shipped
178269,84237,2024-01-10,shipped
178270,3915,2024-09-26,returned
178271,89183,2024-06-26,placed
178272,46808,2024-03-08,placed
178273,79885,2024-04-04,return_pending
178274,26610,2024-01-11,return_pending
178275,87272,2024-09-07,completed
178276,64045,2024-03-22,shipped
178277,5686,2024-10-22,shipped
178278,15793,2024-08-02,placed
178279,31582,2024-09-01,return_pending
178280,73516,2024-03-14,completed
178281,15288,2024-02-28,returned
178282,17892,2024-04-14,shipped
178283,86021,2024-01-14,return_pending
178284,46862,2024-07-29,placed
178285,5142,2024-09-22,return_pending
178286,36653,2024-08-13,return_pending
178287,81436,2024-02-21,return_pending
178288,8797,2024-07-28,shipped
178289,79362,2024-06-04,returned
178290,46203,2024-04-12,shipped
178291,94172,2024-07-30,completed
178292,78848,2024-03-05,returned
178293,50109,2024-02-11,placed
178294,61551,2024-09-27,shipped
178295,23967,2024-05-05,returned
178296,34192,2024-05-01,completed
178297,85040,2024-01-06,shipped
178298,41370,2024-08-02,completed
178299,19399,2024-06-21,returned
178300,54704,2024-03-18,return_pending
178301,30578,2024-05-19,completed
178302,68431,2024-09-25,completed
178303,37016,2024-10-20,shipped
178304,11806,2024-07-13,completed
178305,98968,2024-05-02,placed
178306,6414,2024-07-25,shipped
178307,68494,2024-11-19,return_pending
178308,68349,2024-09-05,placed
178309,91688,2024-04-30,returned
178310,11925,2024-01-23,shipped
178311,68819,2024-11-28,placed
178312,22788,2024-12-16,return_pending
178313,69515,2024-04-16,return_pending
178314,79284,2024-02-05,shipped
178315,3999,2024-12-06,return_pending
178316,57781,2024-08-30,return_pending
178317,78734,2024-08-20,shipped
178318,38558,2024-05-07,shipped
178319,22678,2024-03-23,returned
178320,58773,2024-08-01,return_pending
178321,29288,2024-10-24,return_pending
178322,14257,2024-03-05,returned
178323,3751,2024-01-31,placed
178324,48786,2024-02-25,returned
178325,86675,2024-04-08,shipped
178326,80507,2024-03-26,completed
178327,8665,2024-09-22,return_pending
178328,43861,2024-05-25,returned
178329,56258,2024-08-15,return_pending
178330,34879,2024-02-04,return_pending
178331,43675,2024-01-10,shipped
178332,48611,2024-10-16,return_pending
178333,49474,2024-10-18,returned
178334,88434,2024-12-26,returned
178335,7140,2024-09-18,completed
178336,55476,2024-02-24,completed
178337,1613,2024-05-15,completed
178338,4091,2024-03-04,placed
178339,33217,2024-07-23,placed
178340,53037,2024-11-04,placed
178341,80068,2024-03-12,return_pending
178342,71194,2024-09-18,shipped
178343,48432,2024-11-23,shipped
178344,32868,2024-02-18,shipped
178345,80533,2024-06-19,placed
178346,51137,2024-04-25,shipped
178347,21534,2024-03-16,return_pending
178348,89109,2024-09-25,return_pending
178349,35069,2024-03-23,shipped
178350,17712,2024-03-29,return_pending
178351,11384,2024-12-07,placed
178352,91273,2024-05-19,completed
178353,30175,2024-04-07,shipped
178354,67836,2024-05-03,completed
178355,73539,2024-08-19,returned
178356,73880,2024-11-18,return_pending
178357,2207,2024-04-07,returned
178358,16842,2024-10-20,placed
178359,65959,2024-03-03,placed
178360,80048,2024-08-19,shipped
178361,80744,2024-02-02,returned
178362,9750,2024-05-11,shipped
178363,20423,2024-08-27,placed
178364,19809,2024-12-19,returned
178365,9098,2024-03-31,placed
178366,75843,2024-09-16,return_pending
178367,18955,2024-04-02,placed
178368,35098,2024-12-27,shipped
178369,3021,2024-05-09,returned
178370,28209,2024-07-17,returned
178371,38926,2024-04-15,shipped
178372,22591,2024-03-12,returned
178373,32061,2024-02-07,shipped
178374,5218,2024-07-01,placed
178375,90455,2024-04-21,return_pending
178376,65715,2024-10-31,returned
178377,87718,2024-05-11,return_pending
178378,49816,2024-05-08,completed
178379,67606,2024-03-23,shipped
178380,68104,2024-05-05,return_pending
178381,67435,2024-11-20,shipped
178382,81251,2024-06-04,placed
178383,24158,2024-11-30,placed
178384,59125,2024-03-06,return_pending
178385,45643,2024-11-23,returned
178386,34942,2024-11-16,placed
178387,71389,2024-06-16,shipped
178388,72600,2024-02-08,returned
178389,71729,2024-05-05,placed
178390,47185,2024-02-23,shipped
178391,58471,2024-01-20,placed
178392,98509,2024-06-15,placed
178393,8332,2024-10-25,completed
178394,66772,2024-08-23,placed
178395,28358,2024-12-10,completed
178396,67203,2024-03-31,placed
178397,80885,2024-08-30,placed
178398,10325,2024-05-12,completed
178399,93090,2024-09-02,return_pending
178400,22368,2024-12-09,return_pending
178401,54383,2024-05-19,shipped
178402,10166,2024-12-23,returned
178403,95772,2024-02-16,completed
178404,63101,2024-02-09,return_pending
178405,79677,2024-11-22,shipped
178406,39078,2024-11-12,placed
178407,55800,2024-01-21,returned
178408,21231,2024-03-10,return_pending
178409,29551,2024-10-07,placed
178410,16482,2024-02-26,placed
178411,78096,2024-01-16,completed
178412,84202,2024-05-18,completed
178413,46088,2024-02-15,shipped
178414,76072,2024-04-03,shipped
178415,68652,2024-09-11,return_pending
178416,79241,2024-09-05,shipped
178417,54492,2024-06-30,shipped
178418,3643,2024-02-01,returned
178419,26944,2024-01-05,placed
178420,28816,2024-09-20,shipped
178421,34689,2024-08-21,placed
178422,49397,2024-02-25,shipped
178423,4859,2024-01-12,returned
178424,35861,2024-12-21,placed
178425,66189,2024-04-04,completed
178426,29166,2024-06-01,placed
178427,13465,2024-01-18,shipped
178428,45410,2024-01-28,placed
178429,24976,2024-12-18,completed
178430,16521,2024-12-16,shipped
178431,4333,2024-10-20,placed
178432,27152,2024-09-09,placed
178433,68909,2024-07-30,returned
178434,33058,2024-10-12,shipped
178435,46713,2024-01-21,return_pending
178436,52448,2024-07-31,placed
178437,20399,2024-12-03,returned
178438,81880,2024-04-19,shipped
178439,18793,2024-11-12,completed
178440,76165,2024-03-22,returned
178441,55374,2024-10-15,shipped
178442,89129,2024-01-22,return_pending
178443,81677,2024-09-18,return_pending
178444,14270,2024-09-02,returned
178445,25889,2024-11-07,return_pending
178446,44588,2024-12-21,completed
178447,71933,2024-02-06,placed
178448,48831,2024-11-25,return_pending
178449,24289,2024-07-02,returned
178450,57003,2024-12-09,shipped
178451,61154,2024-01-04,shipped
178452,11919,2024-01-06,completed
178453,21991,2024-11-19,completed
178454,43895,2024-04-06,return_pending
178455,22035,2024-08-24,return_pending
178456,51991,2024-05-22,shipped
178457,52267,2024-08-25,completed
178458,73363,2024-03-04,return_pending
178459,61420,2024-02-14,return_pending
178460,43225,2024-10-30,completed
178461,31004,2024-10-16,completed
178462,6282,2024-06-02,return_pending
178463,24808,2024-11-11,returned
178464,92198,2024-06-18,returned
178465,19583,2024-09-24,return_pending
178466,59975,2024-06-18,completed
178467,55362,2024-08-27,placed
178468,50326,2024-02-29,completed
178469,91226,2024-10-13,return_pending
178470,13176,2024-04-04,completed
178471,47300,2024-01-22,return_pending
178472,92784,2024-08-05,shipped
178473,11723,2024-03-18,shipped
178474,13847,2024-06-17,completed
178475,89899,2024-07-06,returned
178476,36770,2024-07-05,return_pending
178477,41345,2024-08-18,return_pending
178478,46586,2024-12-22,returned
178479,85417,2024-08-20,placed
178480,97581,2024-10-24,returned
178481,83462,2024-02-26,placed
178482,14971,2024-04-04,return_pending
178483,35728,2024-08-07,returned
178484,26297,2024-05-13,placed
178485,34600,2024-01-27,completed
178486,37578,2024-01-28,completed
178487,87462,2024-04-23,return_pending
178488,27463,2024-07-13,returned
178489,26204,2024-06-29,shipped
178490,10588,2024-12-16,shipped
178491,90553,2024-01-19,returned
178492,71651,2024-03-23,completed
178493,43717,2024-01-03,completed
178494,13622,2024-11-19,completed
178495,42112,2024-08-17,return_pending
178496,58947,2024-06-04,shipped
178497,45431,2024-12-12,completed
178498,73867,2024-05-15,return_pending
178499,13760,2024-10-21,return_pending
178500,36147,2024-11-19,placed
178501,18739,2024-12-17,placed
178502,82872,2024-02-20,completed
178503,71049,2024-08-23,placed
178504,95660,2024-09-06,shipped
178505,83310,2024-11-22,returned
178506,50165,2024-06-20,returned
178507,7709,2024-02-10,shipped
178508,36034,2024-07-09,return_pending
178509,93561,2024-07-15,placed
178510,39001,2024-01-29,completed
178511,15439,2024-02-25,placed
178512,58436,2024-07-30,shipped
178513,39551,2024-06-18,returned
178514,44897,2024-12-17,returned
178515,5193,2024-09-07,returned
178516,38461,2024-04-25,returned
178517,70793,2024-02-27,shipped
178518,87245,2024-09-30,returned
178519,26899,2024-09-12,returned
178520,11047,2024-05-31,returned
178521,9076,2024-02-18,shipped
178522,9730,2024-08-02,return_pending
178523,97676,2024-02-29,return_pending
178524,33074,2024-03-22,return_pending
178525,77836,2024-06-06,completed
178526,25223,2024-12-20,return_pending
178527,93997,2024-08-15,returned
178528,21430,2024-01-27,shipped
178529,6553,2024-09-18,returned
178530,78110,2024-02-13,completed
178531,1337,2024-05-20,shipped
178532,77261,2024-11-13,placed
178533,10194,2024-09-19,shipped
178534,49824,2024-12-13,return_pending
178535,76063,2024-04-04,placed
178536,24456,2024-08-15,shipped
178537,33925,2024-08-24,return_pending
178538,31961,2024-10-01,shipped
178539,39175,2024-01-11,placed
178540,33168,2024-06-12,placed
178541,86795,2024-12-25,shipped
178542,80555,2024-09-29,completed
178543,96007,2024-05-08,return_pending
178544,23956,2024-03-28,placed
178545,95184,2024-07-29,return_pending
178546,28398,2024-02-27,completed
178547,54152,2024-05-06,return_pending
178548,28555,2024-05-10,return_pending
178549,19740,2024-09-06,return_pending
178550,61615,2024-04-05,returned
178551,40964,2024-06-19,placed
178552,80313,2024-03-11,shipped
178553,32683,2024-01-17,returned
178554,61888,2024-02-06,completed
178555,23997,2024-02-20,completed
178556,5290,2024-12-01,shipped
178557,91993,2024-03-24,returned
178558,92955,2024-04-24,completed
178559,18122,2024-10-09,completed
178560,24283,2024-03-10,return_pending
178561,32622,2024-12-08,placed
178562,72178,2024-09-01,completed
178563,96190,2024-01-08,returned
178564,444,2024-07-09,return_pending
178565,42913,2024-02-12,shipped
178566,79412,2024-02-29,returned
178567,36341,2024-06-21,completed
178568,9337,2024-09-01,return_pending
